timestamp,robot,start_waypoint,expected_class,observed_class,id,inspect_duration,grab_duration,x,y,z
2020-01-21 19:00:00,hero,explore1,hairspray,hairspray,ba0bde,12.262,24.724,3.113,4.119,0.928
2020-01-21 19:01:00,hero,bookcase_waypoint,fanta,,,8.984,,,,
2020-01-21 19:02:00,hero,help_me_carry_starting_point,coke,,,14.652,,,,
2020-01-21 19:03:00,hero,explore1,hairspray,hairspray,db2371,11.750,25.381,3.098,4.193,0.928
2020-01-21 19:04:00,hero,bookcase_waypoint,fanta,,,8.419,,,,
2020-01-21 19:05:00,hero,help_me_carry_starting_point,coke,coke,828066,8.856,26.596,0.908,1.952,0.816
2020-01-21 19:06:00,hero,couch_table,mint,,,,,,,
2020-01-21 19:07:00,hero,explore1,hairspray,,,,,,,
2020-01-21 19:08:00,hero,explore10,mentos,,,25.750,,,,
2020-01-21 19:09:00,hero,explore1,hairspray,,,,,,,
2020-01-21 19:10:00,hero,explore10,mentos,mentos,3864aa,9.487,26.030,0.510,3.652,0.792
2020-01-21 19:11:00,hero,explore1,hairspray,hairspray,db2371,11.425,24.659,3.080,4.185,0.924
2020-01-21 19:12:00,hero,bookcase_waypoint,fanta,,,,,,,
2020-01-21 19:13:00,hero,help_me_carry_starting_point,coke,coke,ab86d9,8.000,26.786,0.892,1.874,0.816
2020-01-21 19:14:00,hero,explore10,mentos,mentos,257dac,9.529,26.385,0.520,3.670,0.793
2020-01-21 19:15:00,hero,explore1,hairspray,hairspray,db2371,11.530,25.618,3.067,4.185,0.927
2020-01-21 19:16:00,hero,help_me_carry_starting_point,coke,coke,465917,9.167,27.068,0.881,1.880,0.813
2020-01-28 19:23:24,hero,explore10,mentos,,,,,,,
2020-01-28 19:23:25,hero,explore1,hairspray,,,,,,,
2020-01-28 19:31:59,hero,explore10,mentos,mentos,6dae73,9.622,25.387,0.669,3.632,0.792
2020-01-28 19:32:57,hero,explore1,hairspray,,,,,,,
2020-01-28 19:33:04,hero,help_me_carry_starting_point,coke,,,8.307,,,,
2020-01-28 19:34:14,hero,explore10,mentos,mentos,cb1a6c,8.978,25.545,0.665,3.652,0.792
2020-01-28 19:35:26,hero,explore1,hairspray,hairspray,ac72ea,11.701,25.073,3.130,4.095,0.922
2020-01-28 19:36:33,hero,help_me_carry_starting_point,coke,,,8.371,,,,
2020-01-28 19:37:53,hero,explore10,mentos,mentos,39b900,9.078,26.588,0.566,3.621,0.789
2020-01-28 19:39:09,hero,explore1,hairspray,hairspray,ac72ea,11.591,24.865,3.132,4.076,0.923
2020-01-28 19:40:15,hero,help_me_carry_starting_point,coke,coke,75ae39,8.394,26.539,0.868,2.053,0.823
2020-01-28 19:41:44,hero,explore10,mentos,mentos,67643e,9.159,27.900,0.438,3.690,0.789
2020-01-28 19:43:03,hero,explore1,hairspray,hairspray,ac72ea,11.552,24.890,3.138,4.168,0.931
2020-01-28 19:44:10,hero,help_me_carry_starting_point,coke,coke,ab86d9,8.730,26.707,0.881,1.931,0.817
2020-01-28 19:45:59,hero,explore10,mentos,mentos,257dac,8.914,27.564,0.452,3.698,0.791
2020-01-28 19:47:16,hero,explore1,hairspray,hairspray,2ead48,11.490,26.311,3.142,3.911,0.920
2020-01-28 19:48:26,hero,help_me_carry_starting_point,coke,,,,,,,
2020-01-28 19:49:42,hero,explore10,mentos,,,9.307,,,,
2020-01-28 19:50:17,hero,entry_point,fanta,,,7.709,,,,
2020-01-28 19:50:39,hero,explore1,hairspray,hairspray,b758d1,11.300,23.814,3.077,4.208,0.926
2020-01-28 19:51:41,hero,help_me_carry_starting_point,coke,coke,d4b6ab,8.706,26.520,0.870,1.900,0.816
2020-01-28 19:53:17,hero,explore10,mentos,mentos,c2a0a6,8.539,26.864,1.024,3.680,0.793
2020-01-28 19:54:37,hero,entry_point,fanta,,,10.120,,,,
2020-01-28 19:55:04,hero,explore1,hairspray,hairspray,b758d1,10.948,25.290,3.131,4.140,0.920
2020-01-28 19:56:05,hero,help_me_carry_starting_point,coke,coke,d4b6ab,7.495,25.759,0.878,1.790,0.819
2020-01-28 20:00:24,hero,explore10,mentos,,,11.950,,,,
2020-01-28 20:01:24,hero,entry_point,fanta,fanta,dfee42,7.753,,2.108,5.077,0.467
2020-01-28 20:01:48,hero,explore1,hairspray,hairspray,b758d1,11.014,26.296,3.113,4.142,0.924
2020-01-28 20:03:04,hero,help_me_carry_starting_point,coke,,,,,,,
2020-02-04 20:03:28,hero,explore10,mentos,mentos,94a87f,8.279,,0.564,3.570,0.795
2020-02-04 20:05:56,hero,explore10,mentos,mentos,94a87f,4.704,22.772,0.578,3.607,0.794
2020-02-04 20:06:43,hero,entry_point,fanta,fanta,6dae73,5.334,,2.441,4.978,0.467
2020-02-04 20:07:06,hero,explore1,hairspray,hairspray,b54393,10.966,19.359,3.099,4.080,0.925
2020-02-04 20:08:07,hero,help_me_carry_starting_point,coke,coke,db2371,4.483,20.587,0.880,1.993,0.816
2020-02-04 20:09:16,hero,explore10,mentos,mentos,8e78fc,7.623,20.070,0.504,3.712,0.788
2020-02-04 20:10:25,hero,entry_point,fanta,,,7.676,,,,
2020-02-04 20:10:48,hero,explore1,hairspray,hairspray,b54393,9.752,21.395,3.108,4.212,0.924
2020-02-04 20:11:43,hero,help_me_carry_starting_point,coke,coke,db2371,4.739,22.362,0.876,1.969,0.813
2020-02-04 20:20:27,hero,explore10,mentos,,,5.156,,,,
2020-02-04 20:20:58,hero,entry_point,fanta,,,5.682,,,,
2020-02-04 20:21:19,hero,explore1,hairspray,hairspray,b54393,9.915,17.974,3.096,4.213,0.924
2020-02-04 20:22:13,hero,help_me_carry_starting_point,coke,,,4.614,,,,
2020-02-04 20:22:51,hero,explore10,mentos,,,5.152,,,,
2020-02-04 20:23:20,hero,entry_point,fanta,,,18.815,,,,
2020-02-04 20:23:55,hero,explore1,hairspray,hairspray,b54393,9.610,21.413,3.101,4.035,0.926
2020-02-04 20:25:12,hero,help_me_carry_starting_point,coke,,,4.766,,,,
2020-02-04 21:37:00,hero,explore10,mentos,mentos,b758d1,5.400,,1.120,3.679,0.791
2020-02-04 21:39:15,hero,explore10,mentos,mentos,b758d1,5.757,56.776,1.142,3.690,0.790
2020-02-04 21:40:37,hero,entry_point,fanta,,,33.681,,,,
2020-02-04 21:41:25,hero,explore1,hairspray,hairspray,b54393,8.111,29.782,3.112,4.212,0.835
2020-02-04 21:43:00,hero,help_me_carry_starting_point,coke,,,17.261,,,,
